Country Name,Country Code,Series Name,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
South Africa,ZAF,Adjusted net national income per capita (current US$),5236.334333,4732.894485,4296.693424,5012.692856,5182.176334,4862.222806
South Africa,ZAF,"Adolescent fertility rate (births per 1,000 women ages 15-19)",70.3488,69.5352,68.7216,67.908,67.8488,67.7896
South Africa,ZAF,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",0.829999983,0.819999993,0.730000019,0.74000001,0.800000012,0.889999986
South Africa,ZAF,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",0.349999994,0.370000005,0.300000012,0.379999995,0.310000002,0.289999992
South Africa,ZAF,"Employers, female (% of female employment) (modeled ILO estimate)",2.5,2.25,2.640000105,2.75999999,2.289999962,2.720000029
South Africa,ZAF,"Employers, male (% of male employment) (modeled ILO estimate)",7.460000038,7.389999866,7.739999771,7.71999979,7.570000172,8
South Africa,ZAF,"Employers, total (% of total employment) (modeled ILO estimate)",5.300000191,5.159999847,5.53000021,5.550000191,5.25,5.670000076
South Africa,ZAF,Employment in agriculture (% of total employment) (modeled ILO estimate),4.650000095,5.610000134,5.570000172,5.28000021,5.159999847,5.28000021
South Africa,ZAF,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",3.200000048,4.230000019,3.880000114,3.769999981,3.880000114,3.789999962
South Africa,ZAF,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",5.760000229,6.659999847,6.860000134,6.460000038,6.170000076,6.460000038
South Africa,ZAF,Employment in industry (% of total employment) (modeled ILO estimate),23.42000008,23.82999992,23.32999992,23.34000015,23.12999916,22.30999947
South Africa,ZAF,"Employment in industry, female (% of female employment) (modeled ILO estimate)",12.02999973,11.72999954,11.90999985,12.21000004,11.61999989,11.98999977
South Africa,ZAF,"Employment in industry, male (% of male employment) (modeled ILO estimate)",32.15000153,33.09999847,32.04999924,32.00999832,32.15999985,30.44000053
South Africa,ZAF,Employment in services (% of total employment) (modeled ILO estimate),71.94000244,70.56999969,71.09999847,71.37999725,71.70999908,72.41000366
South Africa,ZAF,"Employment in services, female (% of female employment) (modeled ILO estimate)",84.76999664,84.04000092,84.20999908,84.01000214,84.51000214,84.23000336
South Africa,ZAF,"Employment in services, male (% of male employment) (modeled ILO estimate)",62.09000015,60.24000168,61.09000015,61.54000092,61.66999817,63.09000015
South Africa,ZAF,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",34.47,35.19,34.54,35.07,35.13,34.47
South Africa,ZAF,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",47,48,47.33,47.2,47.01,46.05
South Africa,ZAF,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",40.6,41.45,40.79,40.99,40.93,40.12
South Africa,ZAF,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",10.55,10.95,9.67,10.02,9.27,8.74
South Africa,ZAF,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",14.77,16.07,15.14,14.93,14.27,13.01
South Africa,ZAF,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",12.68,13.53,12.43,12.49,11.79,10.89
South Africa,ZAF,"Fertility rate, total (births per woman)",2.511,2.484,2.457,2.43,2.405,2.381
South Africa,ZAF,GDP (constant 2015 US$),3.42187E+11,3.4671E+11,3.49014E+11,3.53055E+11,3.58307E+11,3.58712E+11
South Africa,ZAF,GDP (constant LCU),4.36312E+12,4.42079E+12,4.45017E+12,4.5017E+12,4.56867E+12,4.57383E+12
South Africa,ZAF,GDP (current LCU),4.13387E+12,4.42079E+12,4.75955E+12,5.07819E+12,5.35764E+12,5.60503E+12
South Africa,ZAF,GDP (current US$),3.81199E+11,3.4671E+11,3.23586E+11,3.81449E+11,4.04842E+11,3.87935E+11
South Africa,ZAF,GDP deflator (base year varies by country),94.74584282,100.0000002,106.9521721,112.8060089,117.269149,122.5456142
South Africa,ZAF,GDP deflator: linked series (base year varies by country),94.74584282,100.0000002,106.9521721,112.8060089,117.269149,122.5456142
South Africa,ZAF,GDP growth (annual %),1.413826452,1.321862237,0.664552308,1.157946952,1.487617373,0.113053697
South Africa,ZAF,GDP per capita (constant 2015 US$),5754.48538,5734.633422,5673.393455,5672.693089,5639.901997,5574.64389
South Africa,ZAF,GDP per capita (constant LCU),79992.36191,79817.33768,79173.76149,78963.71299,79052.95894,78107.41327
South Africa,ZAF,GDP per capita (current LCU),75789.43748,79817.33782,84678.05769,89075.81309,92704.73218,95717.20933
South Africa,ZAF,GDP per capita (current US$),6988.808739,6259.839681,5756.965741,6690.939847,7005.095413,6624.761865
South Africa,ZAF,GDP per capita growth (annual %),-0.179700599,-0.218801181,-0.806311267,-0.265300653,0.113021478,-1.196091441
South Africa,ZAF,"GDP per capita, PPP (constant 2017 international $)",14040.82591,14010.10442,13897.13937,13860.27017,13875.93525,13709.96637
South Africa,ZAF,"GDP per capita, PPP (current international $)",13602.10264,13701.94539,13748.46142,13860.27017,14209.09383,14289.76
South Africa,ZAF,GDP per person employed (constant 2017 PPP $),48951.60681,47801.65539,48130.50326,47726.05161,47802.28571,48108.67668
South Africa,ZAF,"GDP, PPP (constant 2017 international $)",7.65845E+11,7.75969E+11,7.81126E+11,7.90171E+11,8.01925E+11,8.02832E+11
South Africa,ZAF,"GDP, PPP (current international $)",7.41916E+11,7.58901E+11,7.72769E+11,7.90171E+11,8.21179E+11,8.36784E+11
South Africa,ZAF,GDP: linked series (current LCU),4.13387E+12,4.42079E+12,4.75955E+12,5.07819E+12,5.35764E+12,5.60503E+12
South Africa,ZAF,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",23.59,24.36,23.95,24.39,22.71,23.14
South Africa,ZAF,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",28.47,30.05,29.61,29.34,28.25,28.03
South Africa,ZAF,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",26.05,27.23,26.8,26.88,25.5,25.6
South Africa,ZAF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",47.24,48.57,48.65,49.57,49.51,49.59
South Africa,ZAF,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",51.11,52.6,52.82,53.89,53.85,54.07
South Africa,ZAF,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",61.16,62.51,62.72,63.1,62.79,62.9
South Africa,ZAF,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",64.28,65.7,65.96,66.43,66.19,66.31
South Africa,ZAF,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",54.05,55.38,55.52,56.18,55.99,56.08
South Africa,ZAF,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",57.64,59.09,59.34,60.1,59.96,60.13
South Africa,ZAF,"Labor force, female (% of total labor force)",44.68261415,44.84204563,44.82017063,45.15521679,45.28107547,45.30855772
South Africa,ZAF,"Labor force, total",20827819,21688511,22090023,22691810,22948481,23326430
South Africa,ZAF,"Life expectancy at birth, female (years)",65.359,66.108,66.654,67.064,67.398,67.679
South Africa,ZAF,"Life expectancy at birth, male (years)",58.728,59.342,59.803,60.162,60.463,60.726
South Africa,ZAF,"Life expectancy at birth, total (years)",61.968,62.649,63.153,63.538,63.857,64.131
South Africa,ZAF,"Mortality rate, adult, female (per 1,000 female adults)",304.312,289.031,273.751,258.471,248.816,244.904
South Africa,ZAF,"Mortality rate, adult, male (per 1,000 male adults)",431.175,413.754,396.333,378.912,376.404,372.137
South Africa,ZAF,"Population ages 15-19, female (% of female population)",8.773100087,8.586664974,8.435868218,8.301813668,8.193791216,8.12757953
South Africa,ZAF,"Population ages 15-19, male (% of male population)",9.145674592,8.951401551,8.791820135,8.650173176,8.537691033,8.472259655
South Africa,ZAF,Population ages 15-64 (% of total population),65.69501101,65.67943877,65.66442046,65.63056155,65.60250585,65.61641934
South Africa,ZAF,"Population ages 15-64, female",18077718,18346666,18617928,18878427,19134002,19394843
South Africa,ZAF,"Population ages 15-64, female (% of female population)",65.45123206,65.40848964,65.39045325,65.34970161,65.30949629,65.30477746
South Africa,ZAF,"Population ages 15-64, male",17755115,18030792,18290527,18537425,18779366,19029008
South Africa,ZAF,"Population ages 15-64, male (% of male population)",65.94518655,65.95745459,65.94576098,65.91919538,65.90385931,65.93717339
South Africa,ZAF,"Population ages 15-64, total",35832808,36377456,36908427,37415820,37913341,38423838
South Africa,ZAF,"Population, female",27620134,28049365,28471936,28888314,29297427,29698965
South Africa,ZAF,"Population, male",26924050,27337004,27735713,28121437,28495093,28859302
South Africa,ZAF,"Population, total",54544184,55386369,56207649,57009751,57792520,58558267
South Africa,ZAF,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),77.24002616,77.69956807,77.56696429,78.55784469,78.85013537,78.83942766
South Africa,ZAF,"Self-employed, female (% of female employment) (modeled ILO estimate)",11.81999969,12.06999969,12.34000015,12.97999954,12.53999996,13.31000042
South Africa,ZAF,"Self-employed, male (% of male employment) (modeled ILO estimate)",15.89999962,16.52000046,17.23999977,17.40999985,17.95000076,18.72999954
South Africa,ZAF,"Self-employed, total (% of total employment) (modeled ILO estimate)",14.13000011,14.59000015,15.11999989,15.47000027,15.56999969,16.34000015
South Africa,ZAF,Unemployment with advanced education (% of total labor force with advanced education),8.25,8.880000114,10.72999954,12.85999966,12.02999973,13.57999992
South Africa,ZAF,"Unemployment with advanced education, female (% of female labor force with advanced education)",9.609999657,9.579999924,11.22000027,14.59000015,13.17000008,15.02999973
South Africa,ZAF,"Unemployment with advanced education, male (% of male labor force with advanced education)",6.880000114,8.130000114,10.18000031,10.93999958,10.78999996,11.97000027
South Africa,ZAF,Unemployment with basic education (% of total labor force with basic education),31.65999985,31.45999908,32.70999908,33.29000092,32.65000153,34.91999817
South Africa,ZAF,"Unemployment with basic education, female (% of female labor force with basic education)",35.41999817,35.02999878,36.59999847,36.43999863,35.52000046,37.84999847
South Africa,ZAF,"Unemployment with basic education, male (% of male labor force with basic education)",28.77000046,28.70999908,29.76000023,30.88999939,30.43000031,32.65000153
South Africa,ZAF,Unemployment with intermediate education (% of total labor force with intermediate education),25.06999969,25.84000015,27.25,27.84000015,28.47999954,29.65999985
South Africa,ZAF,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",27.70000076,29.47999954,31,31.28000069,32.00999832,33.06999969
South Africa,ZAF,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",22.86000061,22.75,24.09000015,24.97999954,25.56999969,26.82999992
South Africa,ZAF,"Unemployment, female (% of female labor force) (modeled ILO estimate)",27.03,27.54,28.99,29.26,29.05,30.5
South Africa,ZAF,"Unemployment, male (% of male labor force) (modeled ILO estimate)",23.16,23.21,24.54,25.2,25.14,26.78
South Africa,ZAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",24.89,25.15,26.54,27.04,26.91,28.47
South Africa,ZAF,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",55.3,55.06,59.63,58.92,59.19,62.23
South Africa,ZAF,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",48.12,46.52,48.86,49.12,49.48,53.59
South Africa,ZAF,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",51.34,50.31,53.63,53.53,53.77,57.47
South Africa,ZAF,Women Business and the Law Index Score (scale 1-100),88.125,88.125,88.125,88.125,88.125,88.125
United Arab Emirates,ARE,Adjusted net national income (annual % growth),5.674561077,-8.665762269,1.236289252,8.166375322,-1.603787712,1.19889032
United Arab Emirates,ARE,Adjusted net national income (constant 2015 US$),3.61514E+11,3.30186E+11,3.34268E+11,3.61566E+11,3.55767E+11,3.60032E+11
United Arab Emirates,ARE,Adjusted net national income (current US$),3.62194E+11,3.30186E+11,3.32112E+11,3.57994E+11,3.85431E+11,3.84038E+11
United Arab Emirates,ARE,Adjusted net national income per capita (annual % growth),5.487919679,-9.146093265,0.175592688,6.727179238,-3.072533368,-0.246611911
United Arab Emirates,ARE,Adjusted net national income per capita (constant 2015 US$),39217.08268,35646.09956,35746.58036,38151.31689,36979.10495,38916.35891
United Arab Emirates,ARE,Adjusted net national income per capita (current US$),39308.2921,35646.09956,35478.30805,37734.43416,40019.94277,39305.77963
United Arab Emirates,ARE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",12.6804,10.6356,8.5908,6.546,5.8868,5.2276
United Arab Emirates,ARE,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",0.02,0.02,0.02,0.159999996,1.610000014,3.720000029
United Arab Emirates,ARE,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",0.01,0.01,0.01,0.039999999,0.239999995,0.25
United Arab Emirates,ARE,"Employers, female (% of female employment) (modeled ILO estimate)",1,1.029999971,1.090000033,1.450000048,1.399999976,1.629999995
United Arab Emirates,ARE,"Employers, male (% of male employment) (modeled ILO estimate)",2.99000001,2.960000038,2.900000095,3.019999981,3.349999905,3.920000076
United Arab Emirates,ARE,"Employers, total (% of total employment) (modeled ILO estimate)",2.690000057,2.660000086,2.599999905,2.75999999,3.019999981,3.539999962
United Arab Emirates,ARE,Employment in agriculture (% of total employment) (modeled ILO estimate),2.25,2.00999999,1.809999943,1.620000005,1.460000038,1.389999986
United Arab Emirates,ARE,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",0.01,0.01,0.01,0.01,0.01,0.01
United Arab Emirates,ARE,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",2.640000105,2.380000114,2.160000086,1.940000057,1.75999999,1.669999957
United Arab Emirates,ARE,Employment in industry (% of total employment) (modeled ILO estimate),34.79999924,34.99000168,34.86999893,34.61000061,34.59999847,34.22000122
United Arab Emirates,ARE,"Employment in industry, female (% of female employment) (modeled ILO estimate)",6.139999866,6.050000191,5.900000095,5.690000057,5.53000021,5.420000076
United Arab Emirates,ARE,"Employment in industry, male (% of male employment) (modeled ILO estimate)",39.74000168,40.34999847,40.52000046,40.34999847,40.45000076,40.06000137
United Arab Emirates,ARE,Employment in services (% of total employment) (modeled ILO estimate),62.95000076,63,63.33000183,63.77000046,63.93999863,64.38999939
United Arab Emirates,ARE,"Employment in services, female (% of female employment) (modeled ILO estimate)",93.84999847,93.93000031,94.08999634,94.30999756,94.45999908,94.56999969
United Arab Emirates,ARE,"Employment in services, male (% of male employment) (modeled ILO estimate)",57.63000107,57.27000046,57.31999969,57.70999908,57.79000092,58.27000046
United Arab Emirates,ARE,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",46.92,48.34,49.26,48.78,49.11,48.75
United Arab Emirates,ARE,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",93.1,93.5,92.92,92.07,92.05,92.09
United Arab Emirates,ARE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",81.34,81.57,81.16,80.28,80.28,80.15
United Arab Emirates,ARE,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",27.91,28.19,28.01,27.96,29.79,29.35
United Arab Emirates,ARE,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",62.28,61.82,60.39,59.71,60.79,61.17
United Arab Emirates,ARE,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",49.17,48.37,48.08,48.1,49.63,49.57
United Arab Emirates,ARE,"Fertility rate, total (births per woman)",1.595,1.541,1.491,1.448,1.413,1.387
United Arab Emirates,ARE,GDP (constant 2015 US$),3.40885E+11,3.58135E+11,3.68823E+11,3.77577E+11,3.82069E+11,3.95104E+11
United Arab Emirates,ARE,GDP (constant LCU),1.30417E+12,1.37017E+12,1.41106E+12,1.44455E+12,1.46174E+12,1.5116E+12
United Arab Emirates,ARE,GDP (current LCU),1.48052E+12,1.31525E+12,1.31125E+12,1.41614E+12,1.55058E+12,1.53222E+12
United Arab Emirates,ARE,GDP (current US$),4.03137E+11,3.58135E+11,3.57045E+11,3.85606E+11,4.22215E+11,4.17216E+11
United Arab Emirates,ARE,GDP deflator (base year varies by country),113.5218666,95.99194943,92.92666305,98.03310702,106.0782305,101.3640746
United Arab Emirates,ARE,GDP deflator: linked series (base year varies by country),113.5218666,95.99194943,92.92666305,98.03310702,106.0782305,101.3640746
United Arab Emirates,ARE,GDP growth (annual %),4.41008526,5.060334864,2.984216091,2.373551057,1.189855642,3.411538686
United Arab Emirates,ARE,GDP per capita (constant 2015 US$),36979.65046,38663.4005,39429.3804,39828.1757,39700.49043,39789.96685
United Arab Emirates,ARE,GDP per capita (constant LCU),141539.6972,147920.0487,150738.23,152262.8428,151774.7029,154710.6805
United Arab Emirates,ARE,GDP per capita (current LCU),160678.5062,141991.3383,140076.007,149267.9956,160999.9192,156821.0496
United Arab Emirates,ARE,GDP per capita (current US$),43751.80565,38663.4005,38141.86713,40644.79119,43839.32449,42701.44305
United Arab Emirates,ARE,GDP per capita growth (annual %),4.225677167,4.507817687,1.905205739,1.011430774,-0.320590314,1.934431483
United Arab Emirates,ARE,"GDP per capita, PPP (constant 2017 international $)",62452.18451,65267.41513,66510.89366,67183.60531,66968.22118,68263.67553
United Arab Emirates,ARE,"GDP per capita, PPP (current international $)",73619.04466,64901.88005,63968.88804,67183.60531,68576.11552,71150.54214
United Arab Emirates,ARE,GDP per person employed (constant 2017 PPP $),89203.52649,93217.1714,95720.17618,97884.12315,97683.53982,99862.25567
United Arab Emirates,ARE,"GDP, PPP (constant 2017 international $)",5.75446E+11,6.04565E+11,6.22607E+11,6.37385E+11,6.44969E+11,6.66972E+11
United Arab Emirates,ARE,"GDP, PPP (current international $)",6.78339E+11,6.01179E+11,5.98811E+11,6.37385E+11,6.60454E+11,6.95178E+11
United Arab Emirates,ARE,GDP: linked series (current LCU),1.48052E+12,1.31525E+12,1.31125E+12,1.41614E+12,1.55058E+12,1.53222E+12
United Arab Emirates,ARE,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",30.64,30.88,30.63,32.23,34.29,33.89
United Arab Emirates,ARE,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",65.67,65.16,63.56,63.7,64.15,64.61
United Arab Emirates,ARE,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",52.32,51.45,51.04,52.2,53.4,53.41
United Arab Emirates,ARE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",49.2,50.59,51.42,52.53,52.35,52.05
United Arab Emirates,ARE,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",49.77,51.19,52.06,53.23,53.16,52.9
United Arab Emirates,ARE,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",94.37,94.65,93.97,93.46,93.34,93.42
United Arab Emirates,ARE,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",94.96,95.25,94.59,94.09,93.95,94.06
United Arab Emirates,ARE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",82.87,83.01,82.51,82.31,82.11,82.02
United Arab Emirates,ARE,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",83.48,83.65,83.17,82.99,82.8,82.76
United Arab Emirates,ARE,"Labor force, female (% of total labor force)",15.1193073,16.09080234,16.7724968,17.37275588,17.4674074,17.47973737
United Arab Emirates,ARE,"Labor force, total",6572272,6600050,6612641,6676281,6753143,6834748
United Arab Emirates,ARE,"Life expectancy at birth, female (years)",78.504,78.678,78.846,79.008,79.164,79.314
United Arab Emirates,ARE,"Life expectancy at birth, male (years)",76.414,76.605,76.79,76.966,77.133,77.291
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",77.095,77.285,77.47,77.647,77.814,77.972
United Arab Emirates,ARE,"Mortality rate, adult, female (per 1,000 female adults)",57.493,56.639,55.786,54.933,44.863,44.23
United Arab Emirates,ARE,"Mortality rate, adult, male (per 1,000 male adults)",81.739,80.514,79.29,78.066,69.555,68.616
United Arab Emirates,ARE,"Population ages 15-19, female (% of female population)",6.332880945,5.879122202,6.024141196,6.130356839,6.188417374,6.199312852
United Arab Emirates,ARE,"Population ages 15-19, male (% of male population)",2.870069306,2.61823068,3.12877323,3.359496698,3.364475881,3.197387364
United Arab Emirates,ARE,Population ages 15-64 (% of total population),85.16720162,84.90274104,84.62749627,84.46089959,84.31148965,84.13083877
United Arab Emirates,ARE,"Population ages 15-64, female",1993522,2071296,2126564,2175083,2217731,2256753
United Arab Emirates,ARE,"Population ages 15-64, female (% of female population)",75.2583426,75.53844908,75.32617039,75.2175173,75.16180558,75.1319364
United Arab Emirates,ARE,"Population ages 15-64, male",5854271,5793154,5791803,5833476,5899047,5961864
United Arab Emirates,ARE,"Population ages 15-64, male (% of male population)",89.17020561,88.84041875,88.58901893,88.44654568,88.30436757,88.10455036
United Arab Emirates,ARE,"Population ages 15-64, total",7847461,7864453,7921959,8012980,8120011,8220025
United Arab Emirates,ARE,"Population, female",2648905,2742042,2823141,2891724,2950609,3003720
United Arab Emirates,ARE,"Population, male",6565277,6520854,6537834,6595482,6680357,6766806
United Arab Emirates,ARE,"Population, total",9214182,9262896,9360975,9487206,9630966,9770526
United Arab Emirates,ARE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),52.13521246,53.44955098,54.71959136,56.20586347,56.08527962,55.71612075
United Arab Emirates,ARE,"Self-employed, female (% of female employment) (modeled ILO estimate)",1.24000001,1.25,1.309999943,2.5,3.74000001,5.619999886
United Arab Emirates,ARE,"Self-employed, male (% of male employment) (modeled ILO estimate)",3.5,3.390000105,3.25999999,3.670000076,4.019999981,4.800000191
United Arab Emirates,ARE,"Self-employed, total (% of total employment) (modeled ILO estimate)",3.160000086,3.049999952,2.940000057,3.470000029,3.970000029,4.940000057
United Arab Emirates,ARE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",4.62,4.45,4.2,7.14,6.19,6.33
United Arab Emirates,ARE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",1.35,1.22,1.12,1.48,1.39,1.42
United Arab Emirates,ARE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.84,1.74,1.64,2.46,2.23,2.28
United Arab Emirates,ARE,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",8.92,8.73,8.54,13.27,13.12,13.41
United Arab Emirates,ARE,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",5.17,5.13,4.99,6.27,5.23,5.32
United Arab Emirates,ARE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",6.01,5.99,5.8,7.85,7.05,7.19
United Arab Emirates,ARE,Women Business and the Law Index Score (scale 1-100),26.875,26.875,26.875,26.875,30,59.375
United Kingdom,GBR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",16.4354,15.4136,14.3918,13.37,12.641,11.912
United Kingdom,GBR,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",0.430000007,0.379999995,0.419999987,0.430000007,0.419999987,0.419999987
United Kingdom,GBR,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",0.330000013,0.280000001,0.330000013,0.310000002,0.300000012,0.360000014
United Kingdom,GBR,"Employers, female (% of female employment) (modeled ILO estimate)",1.429999948,1.340000033,1.389999986,1.419999957,1.24000001,1.269999981
United Kingdom,GBR,"Employers, male (% of male employment) (modeled ILO estimate)",3.50999999,3.410000086,3.329999924,3.24000001,2.779999971,3.049999952
United Kingdom,GBR,"Employers, total (% of total employment) (modeled ILO estimate)",2.539999962,2.440000057,2.430000067,2.390000105,2.059999943,2.210000038
United Kingdom,GBR,Employment in agriculture (% of total employment) (modeled ILO estimate),1.25999999,1.139999986,1.129999995,1.159999967,1.070000052,1.049999952
United Kingdom,GBR,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",0.709999979,0.649999976,0.629999995,0.649999976,0.620000005,0.579999983
United Kingdom,GBR,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",1.730000019,1.570000052,1.559999943,1.620000005,1.470000029,1.460000038
United Kingdom,GBR,Employment in industry (% of total employment) (modeled ILO estimate),18.96999931,18.65999985,18.46999931,18.26000023,18.12999916,18.12000084
United Kingdom,GBR,"Employment in industry, female (% of female employment) (modeled ILO estimate)",7.940000057,7.670000076,7.610000134,7.670000076,7.449999809,7.699999809
United Kingdom,GBR,"Employment in industry, male (% of male employment) (modeled ILO estimate)",28.56999969,28.22999954,27.95999908,27.57999992,27.53000069,27.34000015
United Kingdom,GBR,Employment in services (% of total employment) (modeled ILO estimate),79.77999878,80.19999695,80.40000153,80.58000183,80.80000305,80.83000183
United Kingdom,GBR,"Employment in services, female (% of female employment) (modeled ILO estimate)",91.34999847,91.68000031,91.76999664,91.68000031,91.93000031,91.72000122
United Kingdom,GBR,"Employment in services, male (% of male employment) (modeled ILO estimate)",69.69999695,70.19999695,70.48000336,70.80000305,71,71.19999695
United Kingdom,GBR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",53.25,53.79,54.29,54.85,55.3,56.03
United Kingdom,GBR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",64,64.58,64.96,64.98,65.38,65.38
United Kingdom,GBR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",58.5,59.06,59.51,59.81,60.24,60.61
United Kingdom,GBR,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",47.53,49.41,50.71,50.41,49.59,50.32
United Kingdom,GBR,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",47.98,50.07,50.21,50.14,51.07,49.91
United Kingdom,GBR,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",47.76,49.75,50.45,50.27,50.34,50.11
United Kingdom,GBR,"Fertility rate, total (births per woman)",1.81,1.8,1.79,1.74,1.68,1.65
United Kingdom,GBR,GDP (constant 2015 US$),2.88102E+12,2.95657E+12,3.02349E+12,3.08803E+12,3.13901E+12,3.19149E+12
United Kingdom,GBR,GDP (constant LCU),1.88576E+12,1.93521E+12,1.97901E+12,2.02126E+12,2.05463E+12,2.08898E+12
United Kingdom,GBR,GDP (current LCU),1.87616E+12,1.93521E+12,2.01664E+12,2.09714E+12,2.17438E+12,2.25528E+12
United Kingdom,GBR,GDP (current US$),3.08717E+12,2.95657E+12,2.72285E+12,2.69902E+12,2.90079E+12,2.87867E+12
United Kingdom,GBR,GDP deflator (base year varies by country),99.49122692,100,101.9011066,103.7544497,105.8285374,107.9610916
United Kingdom,GBR,GDP deflator: linked series (base year varies by country),99.49122692,100,101.9011066,103.7544497,105.8285374,107.9610916
United Kingdom,GBR,GDP growth (annual %),2.991164814,2.622596679,2.263463538,2.134453093,1.650925496,1.671944197
United Kingdom,GBR,GDP per capita (constant 2015 US$),44349.51987,45039.23595,45469.07774,45947.16434,46241.65197,46611.84433
United Kingdom,GBR,GDP per capita (constant LCU),29190.23438,29719.35456,30162.5784,30597.8031,30915.05802,31255.1224
United Kingdom,GBR,GDP per capita (current LCU),29041.72232,29719.35456,30736.00118,31746.58224,32716.95374,33743.37133
United Kingdom,GBR,GDP per capita (current US$),47787.2413,45404.56777,41499.5557,40857.75558,43646.95197,43070.49836
United Kingdom,GBR,GDP per capita growth (annual %),2.235458153,1.812661638,1.491364299,1.442929368,1.036855219,1.099995912
United Kingdom,GBR,"GDP per capita, PPP (constant 2017 international $)",44239.15106,45041.05718,45712.78343,46372.3866,46853.20111,47368.58441
United Kingdom,GBR,"GDP per capita, PPP (current international $)",41580.60249,42912.87509,44635.29956,46372.3866,47863.2227,49333.71247
United Kingdom,GBR,GDP per person employed (constant 2017 PPP $),91699.0735,92502.87708,93210.79653,94133.23678,94479.77045,94956.26075
United Kingdom,GBR,"GDP, PPP (constant 2017 international $)",2.85795E+12,2.9329E+12,2.99929E+12,3.06331E+12,3.11388E+12,3.16594E+12
